"","day","nitrate","pCO2_atmos","temp","wind","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux"
"236",236,0,385.730685969199,15.9562532445883,7.99970089097985,0,350.513664574999,1970.42521285046,0,0,4350.14878754141
"237",237,0,385.827072601715,15.9678491481712,8.02792840478809,0,350.865538084254,1970.64253659978,0,0,4346.47498645134
"238",238,0,385.924702565955,15.9776669196522,8.05652003717242,0,351.217566924301,1970.85968664062,0,0,4343.00081680196
"239",239,0,386.023546772882,15.9857036338075,8.08546726920113,0,351.569765547073,1971.07667207188,0,0,4339.70862507668
"240",240,0,386.123575771676,15.9919568960827,8.1147614759909,0,351.922147043545,1971.29350111112,0,0,4336.58078489799
"241",241,0,386.224759758506,15.9964248433064,8.14439392927664,0,352.274723137387,1971.51018109608,0,0,4333.59969924156
"242",242,0,386.327068585407,15.9991061442451,8.17435580001203,0,352.627504178873,1971.72671848624,0,0,4330.74780317331
"243",243,0,386.430471769269,16,8.20463816100022,0,352.980499139016,1971.9431188646,0,0,4328.00756710548
"244",244,0,386.534938500915,15.9991061442451,8.23523198955366,0,353.333715604040,1972.15938693963,0,0,4325.36150057749
"245",245,0,386.640437654281,15.9964248433064,8.26612817018244,0,353.68715977019,1972.37552654745,0,0,4322.79215655344
"246",246,0,386.746937795694,15.9919568960827,8.29731749731027,0,354.040836438932,1972.59154065427,0,0,4320.28213623748
"247",247,0,386.85440719323,15.9857036338075,8.32879067801732,0,354.39474901261,1972.80743135899,0,0,4317.81409440245
"248",248,0,386.962813826177,15.9776669196522,8.360538334809,0,354.748899490565,1973.02319989625,0,0,4315.37074522411
"249",249,0,387.072125394571,15.9678491481712,8.39255100841009,0,355.1032884658,1973.23884663968,0,0,4312.93486861842
"250",250,0,387.18230932882,15.9562532445883,8.42481916058307,0,355.457915122223,1973.45437110553,0,0,4310.48931707047
"251",251,0,387.29333279941,15.9428826639254,8.4573331769701,0,355.812777232481,1973.66977195668,0,0,4308.01702294634
"252",252,0,387.405162726685,15.9277413899725,8.49008336995761,0,356.167871156489,1973.88504700699,0,0,4305.50100628179
"253",253,0,387.517765790702,15.9108339341012,8.5230599815628,0,356.523191840647,1974.10019322615,0,0,4302.92438302985
"254",254,0,387.631108441164,15.8921653339206,8.55625318634097,0,356.878732817819,1974.31520674483,0,0,4300.27037375812
"255",255,0,387.745156907411,15.8717411517757,8.5896530943131,0,357.234486208095,1974.53008286047,0,0,4297.52231277968
"256",256,0,387.859877208482,15.8495674730909,8.6232497539125,0,357.590442720407,1974.74481604336,0,0,4294.66365770351
"257",257,0,387.975235163244,15.8256509045563,8.65703315495004,0,357.946591655005,1974.95939994333,0,0,4291.6779993841
"258",258,0,388.091196400574,15.7999985721593,8.69099323159654,0,358.302920906866,1975.17382739694,0,0,4288.54907225441
"259",259,0,388.207726369597,15.7726181190616,8.72511986538203,0,358.659416970058,1975.38809043519,0,0,4285.2607650211
"260",260,0,388.324790349987,15.7435177033217,8.7594028882105,0,359.016064943099,1975.60218029178,0,0,4281.79713170008
"261",261,0,388.442353462306,15.7127059954643,8.79383208538956,0,359.372848535354,1975.81608741192,0,0,4278.14240297042
"262",262,0,388.560380678398,15.6801921758968,8.82839719867383,0,359.729750074504,1976.02980146182,0,0,4274.28099782275
"263",263,0,388.678836831830,15.6459859321743,8.86308792932152,0,360.086750515108,1976.24331133859,0,0,4270.19753547495
"264",264,0,388.797686628361,15.6100974561125,8.89789394116288,0,360.443829448318,1976.45660518097,0,0,4265.87684753266
"265",265,0,388.916894656468,15.5725374407518,8.93280486367992,0,360.80096511275,1976.66967038048,0,0,4261.30399036136
"266",266,0,389.03642539789,15.5333170771709,8.9678102950963,0,361.158134406543,1976.88249359337,0,0,4256.4642576453
"267",267,0,389.156243238213,15.4924480511522,9.00289980547659,0,361.515312900651,1977.09506075302,0,0,4251.34319310273
"268",268,0,389.276312477481,15.4499425397005,9.03806293983384,0,361.872474853378,1977.30735708319,0,0,4245.9266033245
"269",269,0,389.396597340836,15.4058132074145,9.07328922124473,0,362.229593226164,1977.51936711172,0,0,4240.20057070492
"270",270,0,389.51706198917,15.3600732027134,9.10856815397113,0,362.586639700669,1977.73107468504,0,0,4234.15146643409
"271",271,0,389.637670529811,15.3127361539193,9.14388922658737,0,362.943584697149,1977.94246298322,0,0,4227.76596351429
"272",272,0,389.758387027212,15.2638161651967,9.1792419151121,0,363.300397394150,1978.15351453571,0,0,4221.03104976973
"273",273,0,389.879175513662,15.2133278123500,9.21461568614395,0,363.657045749514,1978.36421123775,0,0,4213.93404081193
"274",274,0,390,15.161286138481,9.25,0,364.013496522724,1978.57453436740,0,0,4206.46259292696
"275",275,0,390.120824486338,15.1077066495061,9.28538431385604,0,364.369715298585,1978.78446460319,0,0,4198.60471584879
"276",276,0,390.241612972788,15.0526053095369,9.3207580848879,0,364.725666512224,1978.99398204246,0,0,4190.34878537978
"277",277,0,390.362329470189,14.9959985361232,9.35611077341263,0,365.081313475441,1979.20306622025,0,0,4181.68355582675
"278",278,0,390.48293801083,14.9379031953619,9.39143184602887,0,365.436618404376,1979.41169612886,0,0,4172.59817221153
"279",279,0,390.603402659164,14.8783365968712,9.42671077875527,0,365.791542448494,1979.61985023797,0,0,4163.08218222159
"280",280,0,390.723687522519,14.8173164886333,9.46193706016616,0,366.146045720875,1979.82750651536,0,0,4153.12554786641
"281",281,0,390.843756761787,14.7548610517065,9.4971001945234,0,366.500087329803,1980.03464244820,0,0,4142.71865679902
"282",282,0,390.96357460211,14.6909888948082,9.5321897049037,0,366.853625411605,1980.24123506487,0,0,4131.8523332713
"283",283,0,391.083105343532,14.6257190487699,9.56719513632008,0,367.206617164758,1980.4472609573,0,0,4120.51784868756
"284",284,0,391.202313371639,14.5590709608675,9.60210605883712,0,367.559018885201,1980.65269630389,0,0,4108.7069317186
"285",285,0,391.32116316817,14.4910644890266,9.63691207067848,0,367.910786002846,1980.85751689278,0,0,4096.41177794801
"286",286,0,391.439619321602,14.4217198959060,9.67160280132617,0,368.261873119245,1981.06169814574,0,0,4083.62505901464
"287",287,0,391.557646537694,14.3510578428603,9.70616791461044,0,368.612234046373,1981.26521514230,0,0,4070.33993121961
"288",288,0,391.675209650013,14.2790993837836,9.7405971117895,0,368.961821846500,1981.46804264447,0,0,4056.55004357117
"289",289,0,391.792273630403,14.2058659588369,9.77488013461797,0,369.310588873093,1981.67015512174,0,0,4042.24954523356
"290",290,0,391.908803599426,14.1313793880597,9.80900676840346,0,369.658486812714,1981.87152677635,0,0,4027.43309235587
"291",291,0,392.024764836756,14.0556618648685,9.84296684504996,0,370.005466727854,1982.07213156907,0,0,4012.09585425469
"292",292,0,392.140122791518,13.9787359494448,9.8767502460875,0,370.351479100661,1982.27194324501,0,0,3996.23351892429
"293",293,0,392.254843092589,13.9006245620125,9.9103469056869,0,370.696473877502,1982.47093535991,0,0,3979.84229785344
"294",294,0,392.368891558836,13.8213509760093,9.94374681365903,0,371.040400514285,1982.66908130641,0,0,3962.91893012787
"295",295,0,392.482234209298,13.7409388111524,9.9769400184372,0,371.383208022519,1982.8663543407,0,0,3945.4606858005
"296",296,0,392.594837273315,13.6594120264004,10.0099166300424,0,371.724845016001,1983.06272760913,0,0,3927.46536851054
"297",297,0,392.70666720059,13.5767949128154,10.0426668230299,0,372.065259758103,1983.25817417499,0,0,3908.93131733979
"298",298,0,392.81769067118,13.4931120863246,10.0751808394169,0,372.404400209566,1983.45266704539,0,0,3889.8574078922
"299",299,0,392.927874605429,13.4083884803869,10.1074489915899,0,372.742214076742,1983.64617919802,0,0,3870.24305258652
"300",300,0,393.037186173823,13.3226493385632,10.139461665191,0,373.078648860219,1983.83868360803,0,0,3850.08820015715
"301",301,0,393.14559280677,13.2359202069952,10.1712093219827,0,373.413651903734,1984.03015327474,0,0,3829.39333435245
"302",302,0,393.253062204306,13.1482269267940,10.2026825026897,0,373.747170443323,1984.22056124834,0,0,3808.15947183356
"303",303,0,393.359562345719,13.0595956263408,10.2338718298176,0,374.079151656614,1984.4098806563,0,0,3786.38815927041
"304",304,0,393.465061499085,12.9700527135015,10.2647680104463,0,374.409542712206,1984.59808472978,0,0,3764.08146963599
"305",305,0,393.569528230731,12.8796248677587,10.2953618389998,0,374.738290819032,1984.78514682967,0,0,3741.24199770523
"306",306,0,393.672931414593,12.7883390322626,10.3256441999880,0,375.065343275645,1984.97104047240,0,0,3717.8728547643
"307",307,0,393.775240241494,12.6962224058030,10.3556060707234,0,375.390647519355,1985.15573935553,0,0,3693.97766254108
"308",308,0,393.876424228324,12.6033024347053,10.3852385240091,0,375.714151175109,1985.33921738285,0,0,3669.56054636509
"309",309,0,393.976453227118,12.5096068046534,10.4145327307989,0,376.035802104082,1985.52144868923,0,0,3644.62612757555
"310",310,0,394.075297434045,12.4151634324398,10.4434799628276,0,376.355548451845,1985.70240766499,0,0,3619.17951518892
"311",311,0,394.172927398285,12.3200004576485,10.4720715952119,0,376.673338696098,1985.88206897983,0,0,3593.22629684994
"312",312,0,394.269314030801,12.2241462342704,10.5002991090201,0,376.989121693829,1986.06040760628,0,0,3566.77252908043
"313",313,0,394.364428613011,12.1276293222552,10.5281540938104,0,377.302846727873,1986.23739884263,0,0,3539.82472685547
"314",314,0,394.458242805344,12.0304784790020,10.5556282501365,0,377.614463552779,1986.41301833525,0,0,3512.3898525262
"315",315,0,394.550728655681,11.9327226507909,10.5827133920209,0,377.923922439891,1986.58724210046,0,0,3484.47530411701
"316",316,0,394.641858607686,11.8343909641585,10.6094014493936,0,378.231174221641,1986.76004654561,0,0,3456.08890303228
"317",317,0,394.731605509013,11.7355127172194,10.6356844704967,0,378.53617033489,1986.93140848967,0,0,3427.23888118802
"318",318,0,394.819942619403,11.6361173709370,10.6615546242537,0,378.838862863351,1987.10130518305,0,0,3397.93386761835
"319",319,0,394.906843618643,11.5362345403453,10.6870042026026,0,379.139204578951,1987.26971432678,0,0,3368.18287457412
"320",320,0,394.992282614414,11.4358939857253,10.7120256227927,0,379.437148982127,1987.43661409094,0,0,3337.99528315835
"321",321,0,395.076234150004,11.3351256037379,10.7366114296439,0,379.732650340962,1987.60198313236,0,0,3307.38082852819
"322",322,0,395.15867321189,11.2339594185156,10.7607542977679,0,380.025663729142,1987.7658006116,0,0,3276.34958470443
"323",323,0,395.239575237198,11.1324255727175,10.7844470337508,0,380.316145062637,1987.92804620905,0,0,3244.91194901938
"324",324,0,395.318916121012,11.0305543185477,10.8076825782964,0,380.604051135111,1988.08870014036,0,0,3213.07862625079
"325",325,0,395.396672223565,10.9283760087417,10.8304540083297,0,380.889339651973,1988.24774317099,0,0,3180.86061247056
"326",326,0,395.472820377276,10.8259210875230,10.8527545390595,0,381.171969263055,1988.40515662992,0,0,3148.2691786539
"327",327,0,395.547337893658,10.7232200815319,10.8745775259997,0,381.451899593858,1988.56092242262,0,0,3115.31585408485
"328",328,0,395.620202570072,10.6203035907302,10.8959164669497,0,381.729091275362,1988.71502304310,0,0,3082.01240960084
"329",329,0,395.69139269635,10.5172022792837,10.916765003931,0,382.003505972335,1988.86744158514,0,0,3048.37084071020
"330",330,0,395.760887061256,10.4139468664260,10.937116925082,0,382.275106410143,1989.01816175267,0,0,3014.40335062823
"331",331,0,395.828664958810,10.3105681173053,10.9569661665088,0,382.543856400024,1989.16716786933,0,0,2980.12233326537
"332",332,0,395.89470619446,10.2070968338182,10.9763068140918,0,382.809720862805,1989.31444488714,0,0,2945.54035620879
"333",333,0,395.958991091090,10.1035638454323,10.9951331052479,0,383.072665851063,1989.45997839433,0,0,2910.67014373437
"334",334,0,396.021500494894,10,11.0134394306477,0,383.332658569701,1989.60375462232,0,0,2875.52455988443
"335",335,0,396.082215781075,9.89643615456767,11.0312203358863,0,383.589667394943,1989.74576045191,0,0,2840.11659165033
"336",336,0,396.141118859396,9.79290316618175,11.0484705231089,0,383.84366189173,1989.88598341852,0,0,2804.45933229088
"337",337,0,396.198192179572,9.68943188269474,11.0651848525891,0,384.094612829553,1990.02441171676,0,0,2768.56596482668
"338",338,0,396.253418736499,9.58605313357405,11.0813583442604,0,384.342492196661,1990.16103420405,0,0,2732.44974573328
"339",339,0,396.306782075317,9.48279772071628,11.0969861792000,0,384.587273212733,1990.29584040349,0,0,2696.12398887769
"340",340,0,396.358266296317,9.37969640926978,11.1120637010643,0,384.828930339944,1990.42882050598,0,0,2659.60204971401
"341",341,0,396.407856059678,9.27677991846807,11.126586417477,0,385.067439292508,1990.55996537147,0,0,2622.89730977959
"342",342,0,396.455536590033,9.17407891247699,11.1405500013667,0,385.30277704466,1990.68926652954,0,0,2586.02316150845
"343",343,0,396.501293680877,9.07162399125831,11.1539502922569,0,385.534921837133,1990.81671617921,0,0,2548.99299339397
"344",344,0,396.545113698798,8.96944568145234,11.1667832975051,0,385.763853182135,1990.94230718799,0,0,2511.82017552165
"345",345,0,396.586983587537,8.8675744272825,11.1790451934929,0,385.989551866853,1991.06603309026,0,0,2474.51804549344
"346",346,0,396.62689087188,8.76604058148438,11.1907323267648,0,386.211999955531,1991.18788808500,0,0,2437.09989476744
"347",347,0,396.664823661375,8.66487439626211,11.2018412151170,0,386.431180790115,1991.30786703277,0,0,2399.57895542285
"348",348,0,396.700770653875,8.56410601427465,11.2123685486349,0,386.647078989533,1991.42596545214,0,0,2361.96838737964
"349",349,0,396.734721138905,8.46376545965472,11.2223111906794,0,386.859680447632,1991.54217951545,0,0,2324.28126607539
"350",350,0,396.766665000853,8.36388262906304,11.2316661788211,0,387.068972329809,1991.65650604398,0,0,2286.53057062011
"351",351,0,396.796592721982,8.2644872827806,11.2404307257234,0,387.274943068364,1991.7689425026,0,0,2248.72917243454
"352",352,0,396.824495385273,8.16560903584148,11.2486022199727,0,387.477582356642,1991.87948699382,0,0,2210.88982438805
"353",353,0,396.850364677072,8.06727734920905,11.2561782268567,0,387.67688114198,1991.98813825134,0,0,2173.02515043681
"354",354,0,396.874192889574,7.96952152099798,11.2631564890895,0,387.872831617517,1992.09489563313,0,0,2135.14763577210
"355",355,0,396.895972923118,7.87237067774479,11.2695349274846,0,388.065427212905,1992.19975911400,0,0,2097.26961748157
"356",356,0,396.915698288301,7.7758537657296,11.2753116415739,0,388.254662583956,1992.30272927779,0,0,2059.40327572605
"357",357,0,396.933363107913,7.67999954235149,11.2804849101745,0,388.440533601317,1992.40380730906,0,0,2021.56062543487
"358",358,0,396.948962118686,7.5848365675602,11.2850531919010,0,388.623037338137,1992.50299498449,0,0,1983.75350851135
"359",359,0,396.962490672866,7.49039319534661,11.2890151256251,0,388.802172056864,1992.60029466381,0,0,1945.99358656009
"360",360,0,396.973944739594,7.39669756529465,11.2923695308812,0,388.97793719515,1992.69570928052,0,0,1908.29233411589
"361",361,0,396.983320906109,7.30377759419703,11.2951154082176,0,389.150333350955,1992.78924233214,0,0,1870.66103238342
"362",362,0,396.990616378763,7.21166096773739,11.2972519394949,0,389.319362266863,1992.88089787031,0,0,1833.11076347066
"363",363,0,396.995828983858,7.12037513224128,11.2987784881297,0,389.485026813692,1992.97068049057,0,0,1795.65240511828
"364",364,0,396.998957168286,7.02994728649851,11.2996945992837,0,389.647330973412,1993.05859532186,0,0,1758.29662590666
"365",365,0,397,6.94040437365918,11.3,0,389.806279821452,1993.14464801591,0,0,1721.05388093778
"366",366,0,397,6.85177307320595,11.3,0,389.961879508398,1993.22884473631,0,0,1683.93440797709
"367",367,0,396.998957168286,6.7640797930048,11.2996945992837,0,390.114167561101,1993.31120854177,0,0,1647.27610928569
"368",368,0,396.995828983858,6.6773506614368,11.2987784881297,0,390.263181405153,1993.39176233398,0,0,1611.07584421714
"369",369,0,396.990616378763,6.59161151961306,11.2972519394949,0,390.408928355104,1993.47051264906,0,0,1575.00630140352
"370",370,0,396.983320906109,6.50688791367538,11.2951154082176,0,390.551416734353,1993.54746650043,0,0,1539.07702757164
"371",371,0,396.973944739594,6.42320508718465,11.2923695308812,0,390.690655855965,1993.62263136799,0,0,1503.29735103037
"372",372,0,396.962490672866,6.34058797359956,11.2890151256251,0,390.826656003096,1993.69601518697,0,0,1467.6763796487
"373",373,0,396.948962118686,6.2590611888476,11.2850531919010,0,390.959428409075,1993.76762633693,0,0,1432.22299920676
"374",374,0,396.933363107913,6.17864902399066,11.2804849101745,0,391.088985237187,1993.83747363053,0,0,1396.94587210657
"375",375,0,396.915698288301,6.09937543798753,11.2753116415739,0,391.215339560172,1993.90556630235,0,0,1361.85343642683
"376",376,0,396.895972923118,6.02126405055523,11.2695349274846,0,391.338505339498,1993.97191399762,0,0,1326.95390530762
"377",377,0,396.874192889574,5.94433813513147,11.2631564890895,0,391.458497404428,1994.03652676095,0,0,1292.25526664862
"378",378,0,396.850364677072,5.86862061194034,11.2561782268567,0,391.575331430936,1994.09941502511,0,0,1257.76528310669
"379",379,0,396.824495385273,5.7941340411631,11.2486022199727,0,391.689023920464,1994.16058959973,0,0,1223.49149237402
"380",380,0,396.796592721982,5.72090061621642,11.2404307257234,0,391.799592178603,1994.22006166011,0,0,1189.44120772583
"381",381,0,396.766665000853,5.64894215713974,11.2316661788211,0,391.907054293686,1994.27784273605,0,0,1155.62151881724
"382",382,0,396.734721138905,5.57828010409398,11.2223111906794,0,392.011429115319,1994.33394470069,0,0,1122.03929271664
"383",383,0,396.700770653875,5.5089355109734,11.2123685486349,0,392.11273623294,1994.38837975945,0,0,1088.70117516286
"384",384,0,396.664823661375,5.44092903913253,11.2018412151170,0,392.210995954332,1994.44116043905,0,0,1055.61359201914
"385",385,0,396.62689087188,5.37428095123012,11.1907323267648,0,392.306229284191,1994.49229957660,0,0,1022.78275092635
"386",386,0,396.586983587537,5.30901110519182,11.1790451934929,0,392.398457902764,1994.54181030875,0,0,990.214643126695
"387",387,0,396.545113698798,5.24513894829346,11.1667832975051,0,392.487704144517,1994.58970606102,0,0,957.91504544544
"388",388,0,396.501293680877,5.18268351136671,11.1539502922569,0,392.57399097693,1994.63600053715,0,0,925.889522427697
"389",389,0,396.455536590033,5.1216634031288,11.1405500013667,0,392.6573419794,1994.68070770858,0,0,894.143428600245
"390",390,0,396.407856059678,5.06209680463806,11.126586417477,0,392.737781322258,1994.72384180412,0,0,862.681910856544
"391",391,0,396.358266296317,5.00400146387676,11.1120637010643,0,392.815333745946,1994.76541729967,0,0,831.509910948383
"392",392,0,396.306782075317,4.94739469046313,11.0969861792000,0,392.89002454034,1994.80544890807,0,0,800.632168071752
"393",393,0,396.253418736499,4.89229335049389,11.0813583442604,0,392.961879524264,1994.84395156915,0,0,770.053221535386
"394",394,0,396.198192179572,4.838713861519,11.0651848525891,0,393.030925025166,1994.88094043982,0,0,739.777413498321
"395",395,0,396.141118859396,4.78667218764996,11.0484705231089,0,393.09718785901,1994.91643088441,0,0,709.808891771355
"396",396,0,396.082215781075,4.73618383480335,11.0312203358863,0,393.160695310365,1994.95043846504,0,0,680.151612664961
"397",397,0,396.021500494894,4.68726384608074,11.0134394306477,0,393.221475112703,1994.98297893224,0,0,650.809343878556
"398",398,0,395.958991091090,4.63992679728662,10.9951331052479,0,393.27955542894,1995.01406821561,0,0,621.785667420484
"399",399,0,395.89470619446,4.59418679258549,10.9763068140918,0,393.334964832178,1995.04372241473,0,0,593.083982548115
"400",400,0,395.828664958810,4.55005746029947,10.9569661665088,0,393.387732286718,1995.07195779017,0,0,564.707508724822
"401",401,0,395.760887061256,4.5075519488478,10.937116925082,0,393.437887129276,1995.0987907546,0,0,536.659288577792
"402",402,0,395.69139269635,4.46668292282914,10.916765003931,0,393.48545905048,1995.12423786414,0,0,508.942190860344
"403",403,0,395.620202570072,4.42746255924819,10.8959164669497,0,393.530478076596,1995.14831580981,0,0,481.558913401931
"404",404,0,395.547337893658,4.38990254388751,10.8745775259997,0,393.572974551508,1995.17104140912,0,0,454.511986044884
"405",405,0,395.472820377276,4.35401406782574,10.8527545390595,0,393.612979118962,1995.19243159779,0,0,427.803773564454
"406",406,0,395.396672223565,4.31980782410316,10.8304540083297,0,393.650522705062,1995.21250342172,0,0,401.436478561066
"407",407,0,395.318916121012,4.28729400453572,10.8076825782964,0,393.685636501015,1995.23127402894,0,0,375.412144323486
"408",408,0,395.239575237198,4.25648229667831,10.7844470337508,0,393.718351946153,1995.24876066182,0,0,349.732657662202
"409",409,0,395.15867321189,4.2273818809384,10.7607542977679,0,393.748700711195,1995.26498064941,0,0,324.399751701428
"410",410,0,395.076234150004,4.20000142784068,10.7366114296439,0,393.776714681778,1995.27995139984,0,0,299.415008634836
"411",411,0,394.992282614414,4.17434909544369,10.7120256227927,0,393.802425942242,1995.29369039296,0,0,274.779862436552
"412",412,0,394.906843618643,4.15043252690906,10.6870042026026,0,393.825866759676,1995.30621517304,0,0,250.495601528844
"413",413,0,394.819942619403,4.12825884822427,10.6615546242537,0,393.847069568206,1995.31754334161,0,0,226.563371401162
"414",414,0,394.731605509013,4.10783466607942,10.6356844704967,0,393.866066953552,1995.32769255047,0,0,202.984177183844
"415",415,0,394.641858607686,4.08916606589876,10.6094014493936,0,393.882891637832,1995.33668049477,0,0,179.758886171120
"416",416,0,394.550728655681,4.07225861002752,10.5827133920209,0,393.897576464609,1995.34452490629,0,0,156.888230292862
"417",417,0,394.458242805344,4.05711733607462,10.5556282501365,0,393.910154384190,1995.35124354672,0,0,134.372808539499
"418",418,0,394.364428613011,4.04374675541168,10.5281540938104,0,393.920658439175,1995.35685420118,0,0,112.213089335509
"419",419,0,394.269314030801,4.03215085182884,10.5002991090201,0,393.929121750237,1995.36137467183,0,0,90.409412860684
"420",420,0,394.172927398285,4.02233308034784,10.4720715952119,0,393.935577502157,1995.36482277149,0,0,68.9619933271877
"421",421,0,394.075297434045,4.01429636619251,10.4434799628276,0,393.940058930077,1995.36721631755,0,0,47.870921202421
"422",422,0,393.976453227118,4.00804310391726,10.4145327307989,0,393.942599306011,1995.36857312582,0,0,27.1361653903595
"423",423,0,393.876424228324,4.00357515669358,10.3852385240091,0,393.943231925573,1995.36891100459,0,0,6.75757536256502
"424",424,0,393.775240241494,4.0008938557549,10.3556060707234,0,393.941990094931,1995.36824774875,0,0,-13.2651167530529
"425",425,0,393.672931414593,4,10.3256441999880,0,393.938907118010,1995.36660113405,0,0,-32.9322941244897
"426",426,0,393.569528230731,4,10.2953618389998,0,393.934016283896,1995.36398891139,0,0,-52.2444532129162
"427",427,0,393.465061499085,4.00089385575490,10.2647680104463,0,393.927350869594,1995.36042880937,0,0,-71.2020403264207
"428",428,0,393.359562345719,4.00357515669358,10.2338718298176,0,393.918944124325,1995.35593852691,0,0,-89.8056492143216
"429",429,0,393.253062204306,4.00804310391726,10.2026825026897,0,393.908829233962,1995.35053571523,0,0,-108.056233563856
"430",430,0,393.14559280677,4.01429636619251,10.1712093219827,0,393.897039320625,1995.34423797863,0,0,-125.954732076936
"431",431,0,393.037186173823,4.02233308034784,10.139461665191,0,393.883607431173,1995.33706286926,0,0,-143.502187317879
"432",432,0,392.927874605429,4.03215085182884,10.1074489915899,0,393.868566525931,1995.32902788207,0,0,-160.699743880511
"433",433,0,392.81769067118,4.04374675541168,10.0751808394169,0,393.851949467615,1995.32015044974,0,0,-177.548646584413
"434",434,0,392.70666720059,4.05711733607462,10.0426668230299,0,393.833789010477,1995.31044793780,0,0,-194.050238684934
"435",435,0,392.594837273315,4.07225861002752,10.0099166300424,0,393.814117789666,1995.29993763980,0,0,-210.205960105708
"436",436,0,392.482234209298,4.08916606589876,9.9769400184372,0,393.792968310788,1995.28863677251,0,0,-226.017345683582
"437",437,0,392.368891558836,4.10783466607942,9.94374681365903,0,393.770372939686,1995.27656247134,0,0,-241.486023425211
"438",438,0,392.254843092589,4.12825884822427,9.9103469056869,0,393.746363892425,1995.26373178570,0,0,-256.61371277327
"439",439,0,392.140122791518,4.15043252690906,9.8767502460875,0,393.720973225494,1995.25016167456,0,0,-271.402222877671
"440",440,0,392.024764836756,4.17434909544369,9.84296684504996,0,393.694232826204,1995.23586900202,0,0,-285.853450871876
"441",441,0,391.908803599426,4.20000142784068,9.80900676840346,0,393.666174403305,1995.22087053301,0,0,-299.969380146424
"442",442,0,391.792273630403,4.2273818809384,9.77488013461797,0,393.636829477813,1995.20518292908,0,0,-313.752078621762
"443",443,0,391.675209650013,4.25648229667831,9.7405971117895,0,393.606229374042,1995.18882274423,0,0,-327.203697016183
"444",444,0,391.557646537694,4.28729400453572,9.70616791461044,0,393.57440521085,1995.17180642087,0,0,-340.326467104661
"445",445,0,391.439619321602,4.31980782410316,9.67160280132617,0,393.541387893103,1995.15415028587,0,0,-353.122699967009
"446",446,0,391.32116316817,4.35401406782574,9.63691207067848,0,393.507208103327,1995.13587054666,0,0,-365.594784224731
"447",447,0,391.202313371639,4.38990254388751,9.60210605883712,0,393.47189629362,1995.11698328745,0,0,-377.745184258764
"448",448,0,391.083105343532,4.42746255924819,9.56719513632008,0,393.435482677723,1995.09750446553,0,0,-389.576438414989
"449",449,0,390.96357460211,4.46668292282914,9.5321897049037,0,393.397997223356,1995.07744990767,0,0,-401.091157182609
"450",450,0,390.843756761787,4.5075519488478,9.4971001945234,0,393.359469644744,1995.0568353066,0,0,-412.292021357255
"451",451,0,390.723687522519,4.55005746029948,9.46193706016616,0,393.319929395374,1995.03567621759,0,0,-423.181780174312
"452",452,0,390.603402659164,4.59418679258549,9.42671077875527,0,393.279405660972,1995.01398805512,0,0,-433.763249419753
"453",453,0,390.48293801083,4.63992679728662,9.39143184602887,0,393.237927352707,1994.99178608965,0,0,-444.03930951225
